customer_id,first_name,last_name,email,phone,city,state,region,signup_date,loyalty_member,email_missing
1738,Michael,Davis,michael.davis1738@example.com,(979) 795-8819,Chicago,IL,Midwest,2024-07-26,False,False
1739,Patricia,Moore,patricia.moore1739@example.com,(526) 849-2196,Phoenix,AZ,West,2018-07-29,True,False
1740,Jessica,Brown,jessica.brown1740@example.com,(687) 402-2636,Dallas,TX,South,2018-12-08,True,False
1741,Karen,Thomas,karen.thomas1741@example.com,(209) 795-8041,Detroit,MI,Midwest,2024-05-20,True,False
1742,Lisa,Lewis,lisa.lewis1742@example.com,(399) 803-8475,Dallas,TX,South,2025-03-17,True,False
1743,William,Harris,william.harris1743@example.com,(477) 704-3892,Houston,TX,South,2024-09-29,False,False
1744,Thomas,Thomas,thomas.thomas1744@example.com,(860) 506-5328,Atlanta,GA,South,2021-03-08,True,False
1745,David,Rodriguez,david.rodriguez1745@example.com,(715) 516-8209,Los Angeles,CA,West,2024-04-17,True,False
1746,Anthony,Garcia,anthony.garcia1746@example.com,(526) 721-8708,Dallas,TX,South,2018-01-27,False,False
1747,Jennifer,Garcia,jennifer.garcia1747@example.com,(889) 511-2549,Boston,MA,Northeast,2022-11-05,False,False
1748,David,Lee,david.lee1748@example.com,(387) 398-2781,Los Angeles,CA,West,2024-01-16,True,False
1749,Michael,Martinez,michael.martinez1749@example.com,(527) 984-9690,Atlanta,GA,South,2021-06-04,False,False
1750,Patricia,Perez,patricia.perez1750@example.com,(415) 784-3532,Detroit,MI,Midwest,2024-11-01,False,False
1751,Jennifer,Miller,jennifer.miller1751@example.com,(375) 361-3574,Seattle,WA,West,2022-06-11,False,False
1752,Thomas,Thomas,thomas.thomas1752@example.com,(626) 998-5413,Los Angeles,CA,West,2024-09-04,True,False
1753,Sandra,Rodriguez,sandra.rodriguez1753@example.com,(579) 348-6017,Dallas,TX,South,2021-05-28,False,False
1754,Lisa,Lopez,lisa.lopez1754@example.com,(660) 515-7968,Denver,CO,West,2021-07-15,False,False
1755,Anthony,Wilson,anthony.wilson1755@example.com,(256) 618-6793,New York,NY,Northeast,2022-07-14,True,False
1756,Joseph,Harris,joseph.harris1756@example.com,(921) 407-4417,Detroit,MI,Midwest,2018-03-21,False,False
1757,Elizabeth,Clark,elizabeth.clark1757@example.com,(529) 637-7265,Minneapolis,MN,Midwest,2018-04-07,False,False
1758,Sarah,Moore,sarah.moore1758@example.com,(420) 832-9240,San Francisco,CA,West,2020-03-27,False,False
1759,Margaret,Rodriguez,margaret.rodriguez1759@example.com,(448) 364-6332,Boston,MA,Northeast,2018-11-01,False,False
1760,Lisa,Jackson,lisa.jackson1760@example.com,(999) 875-7390,Dallas,TX,South,2018-07-08,False,False
1761,Linda,Rodriguez,linda.rodriguez1761@example.com,(584) 260-2661,Miami,FL,South,2024-07-28,True,False
1762,Daniel,Hernandez,daniel.hernandez1762@example.com,(578) 648-5656,Detroit,MI,Midwest,2024-01-13,True,False
1763,Jessica,Jones,jessica.jones1763@example.com,(532) 993-7779,Phoenix,AZ,West,2018-10-31,True,False
1764,Margaret,Jones,margaret.jones1764@example.com,(787) 404-2441,Miami,FL,South,2021-05-09,False,False
1765,Linda,Hernandez,linda.hernandez1765@example.com,(981) 876-5271,Miami,FL,South,2024-02-17,False,False
1766,Matthew,Smith,matthew.smith1766@example.com,(916) 928-6143,Philadelphia,PA,Northeast,2018-10-06,False,False
1767,Steven,Harris,steven.harris1767@example.com,(388) 528-8673,Dallas,TX,South,2020-05-29,True,False
1768,Joseph,Lopez,joseph.lopez1768@example.com,(893) 920-5243,Minneapolis,MN,Midwest,2020-03-26,False,False
1769,Karen,White,karen.white1769@example.com,(343) 322-7730,Phoenix,AZ,West,2018-04-05,False,False
1770,Richard,Sanchez,richard.sanchez1770@example.com,(741) 261-9392,Dallas,TX,South,2018-07-16,False,False
1771,James,Jackson,james.jackson1771@example.com,(716) 534-9827,Houston,TX,South,2018-05-12,False,False
1772,Elizabeth,Jackson,elizabeth.jackson1772@example.com,(268) 952-2237,Minneapolis,MN,Midwest,2025-02-11,True,False
1773,Sarah,Harris,sarah.harris1773@example.com,(362) 725-2437,Boston,MA,Northeast,2023-12-19,False,False
1774,Karen,Lee,karen.lee1774@example.com,(985) 900-8060,Chicago,IL,Midwest,2018-10-27,False,False
1775,Joseph,Anderson,joseph.anderson1775@example.com,(866) 538-2196,Phoenix,AZ,West,2019-09-16,True,False
1776,Daniel,Jackson,daniel.jackson1776@example.com,(740) 999-8084,Minneapolis,MN,Midwest,2023-02-03,True,False
1777,Richard,Jackson,richard.jackson1777@example.com,(838) 599-1309,Detroit,MI,Midwest,2018-01-27,True,False
1778,Linda,Hernandez,linda.hernandez1778@example.com,(465) 428-6351,Houston,TX,South,2019-09-09,False,False
1779,Daniel,Perez,daniel.perez1779@example.com,(563) 932-3500,Chicago,IL,Midwest,2024-06-10,True,False
1780,Anthony,Jones,anthony.jones1780@example.com,(385) 303-1429,Chicago,IL,Midwest,2021-06-17,True,False
1781,Anthony,Jones,anthony.jones1781@example.com,(270) 535-6166,Atlanta,GA,South,2021-11-28,True,False
1782,Nancy,Miller,nancy.miller1782@example.com,(367) 634-5441,Chicago,IL,Midwest,2021-05-25,True,False
1783,Sandra,Robinson,sandra.robinson1783@example.com,(227) 340-8203,Chicago,IL,Midwest,2021-12-26,True,False
1784,Mark,Gonzalez,mark.gonzalez1784@example.com,(961) 957-4417,New York,NY,Northeast,2022-12-24,False,False
1785,Mary,Anderson,mary.anderson1785@example.com,(403) 410-7234,Dallas,TX,South,2022-06-24,True,False
1786,Robert,Garcia,robert.garcia1786@example.com,(941) 728-2993,Atlanta,GA,South,2024-06-26,True,False
1787,Anthony,Miller,anthony.miller1787@example.com,(958) 819-6871,Boston,MA,Northeast,2023-06-27,False,False
1788,Susan,Miller,susan.miller1788@example.com,(719) 568-8831,Chicago,IL,Midwest,2019-01-07,False,False
1789,Thomas,Brown,thomas.brown1789@example.com,(207) 589-7881,Dallas,TX,South,2018-03-08,False,False
1790,Margaret,Brown,margaret.brown1790@example.com,(517) 266-8113,Minneapolis,MN,Midwest,2022-01-16,False,False
1791,Linda,Thompson,linda.thompson1791@example.com,(859) 599-8722,Boston,MA,Northeast,2025-04-18,True,False
1792,William,White,william.white1792@example.com,(246) 344-5079,Los Angeles,CA,West,2021-08-17,True,False
1793,Charles,Smith,charles.smith1793@example.com,(359) 343-8697,Philadelphia,PA,Northeast,2023-10-26,True,False
1794,Mary,Martin,mary.martin1794@example.com,(957) 876-5801,Seattle,WA,West,2020-05-09,False,False
1795,Karen,Wilson,karen.wilson1795@example.com,(629) 376-3861,Denver,CO,West,2019-10-08,True,False
1796,Lisa,Sanchez,lisa.sanchez1796@example.com,(385) 573-2792,Seattle,WA,West,2025-07-01,True,False
1797,James,Thomas,james.thomas1797@example.com,(613) 840-7114,Chicago,IL,Midwest,2021-06-07,False,False
1798,Karen,Hernandez,karen.hernandez1798@example.com,(539) 229-8708,New York,NY,Northeast,2018-04-16,True,False
1799,Lisa,Ramirez,lisa.ramirez1799@example.com,(247) 752-7177,Philadelphia,PA,Northeast,2022-07-28,True,False
1800,Jennifer,Brown,jennifer.brown1800@example.com,(428) 294-7879,New York,NY,Northeast,2021-11-29,True,False
1801,Patricia,Thomas,patricia.thomas1801@example.com,(749) 650-3202,Dallas,TX,South,2022-08-28,True,False
1802,Elizabeth,Thomas,elizabeth.thomas1802@example.com,(331) 530-9847,Dallas,TX,South,2020-11-18,False,False
1803,Karen,Perez,karen.perez1803@example.com,(689) 704-4215,San Francisco,CA,West,2019-01-30,True,False
1804,Linda,Taylor,linda.taylor1804@example.com,(430) 875-2346,Philadelphia,PA,Northeast,2019-08-08,True,False
1805,Matthew,Gonzalez,matthew.gonzalez1805@example.com,(307) 455-4706,Detroit,MI,Midwest,2024-11-24,False,False
1806,Jennifer,White,jennifer.white1806@example.com,(536) 927-8571,Los Angeles,CA,West,2021-05-18,False,False
1807,Anthony,Lewis,anthony.lewis1807@example.com,(632) 583-3379,Philadelphia,PA,Northeast,2021-09-05,True,False
1808,Lisa,Lewis,lisa.lewis1808@example.com,(847) 249-4242,Seattle,WA,West,2022-04-27,True,False
1809,James,Jones,james.jones1809@example.com,(443) 365-7500,Los Angeles,CA,West,2018-05-20,False,False
1810,James,Jackson,james.jackson1810@example.com,(552) 392-7646,Dallas,TX,South,2023-06-05,False,False
1811,Michael,Anderson,michael.anderson1811@example.com,(758) 650-2930,Miami,FL,South,2020-12-12,False,False
1812,Daniel,Harris,daniel.harris1812@example.com,(545) 390-5182,Atlanta,GA,South,2021-10-13,False,False
1813,Betty,Ramirez,betty.ramirez1813@example.com,(667) 879-2581,Dallas,TX,South,2024-02-27,False,False
1814,Anthony,Taylor,anthony.taylor1814@example.com,(574) 636-1416,Detroit,MI,Midwest,2018-09-16,True,False
1815,Patricia,Davis,patricia.davis1815@example.com,(323) 763-5844,Dallas,TX,South,2019-04-01,True,False
1816,Margaret,Lopez,margaret.lopez1816@example.com,(646) 766-2359,Detroit,MI,Midwest,2023-01-28,True,False
1817,Richard,Clark,richard.clark1817@example.com,(399) 345-4634,Phoenix,AZ,West,2023-09-24,True,False
1818,Michael,White,michael.white1818@example.com,(738) 815-3486,San Francisco,CA,West,2021-12-20,True,False
1819,Betty,Moore,betty.moore1819@example.com,(435) 910-9697,Minneapolis,MN,Midwest,2024-01-19,True,False
1820,Barbara,Garcia,barbara.garcia1820@example.com,(369) 850-4707,Boston,MA,Northeast,2025-08-18,True,False
1821,Sarah,Martin,sarah.martin1821@example.com,(485) 250-7567,Houston,TX,South,2020-04-08,False,False
1822,Richard,Lewis,richard.lewis1822@example.com,(687) 679-6274,Atlanta,GA,South,2022-09-22,True,False
1823,Lisa,Martinez,lisa.martinez1823@example.com,(457) 925-6105,New York,NY,Northeast,2018-11-03,True,False
1824,Sandra,White,sandra.white1824@example.com,(268) 260-7723,Miami,FL,South,2024-08-29,True,False
1825,John,Thomas,john.thomas1825@example.com,(982) 448-7410,Denver,CO,West,2019-10-19,True,False
1826,Daniel,Wilson,daniel.wilson1826@example.com,(398) 454-6741,Houston,TX,South,2024-08-19,True,False
1827,Linda,Rodriguez,linda.rodriguez1827@example.com,(326) 943-3487,Philadelphia,PA,Northeast,2022-07-03,True,False
1828,Joseph,Jones,joseph.jones1828@example.com,(978) 535-1176,Los Angeles,CA,West,2021-02-02,True,False
1829,Thomas,Martinez,thomas.martinez1829@example.com,(990) 843-8718,Atlanta,GA,South,2019-02-25,True,False
1830,Nancy,Anderson,nancy.anderson1830@example.com,(754) 960-8444,Detroit,MI,Midwest,2019-05-27,True,False
1831,Robert,Lewis,robert.lewis1831@example.com,(478) 241-7250,Seattle,WA,West,2021-10-30,False,False
1832,Patricia,Lee,patricia.lee1832@example.com,(799) 372-8983,Dallas,TX,South,2022-10-11,False,False
1833,Linda,Taylor,linda.taylor1833@example.com,(949) 817-6940,Boston,MA,Northeast,2018-12-29,True,False
1834,Margaret,Ramirez,margaret.ramirez1834@example.com,(918) 642-7908,Los Angeles,CA,West,2023-07-19,True,False
1835,Daniel,Brown,daniel.brown1835@example.com,(941) 950-5519,Denver,CO,West,2021-02-21,False,False
1836,Daniel,Taylor,daniel.taylor1836@example.com,(882) 457-6843,Minneapolis,MN,Midwest,2022-09-15,True,False
1837,James,Brown,james.brown1837@example.com,(448) 799-9109,San Francisco,CA,West,2023-06-12,True,False
1838,Charles,Wilson,charles.wilson1838@example.com,(306) 999-8993,Los Angeles,CA,West,2020-12-24,False,False
1839,Karen,Taylor,karen.taylor1839@example.com,(591) 243-2766,Denver,CO,West,2025-06-27,True,False
1840,Charles,Brown,charles.brown1840@example.com,(569) 794-7911,Boston,MA,Northeast,2020-09-04,False,False
1841,Matthew,White,matthew.white1841@example.com,(862) 650-8548,New York,NY,Northeast,2021-11-23,True,False
1842,Richard,Clark,richard.clark1842@example.com,(962) 996-8074,Seattle,WA,West,2025-01-16,True,False
1843,Michael,Jackson,michael.jackson1843@example.com,(845) 536-2618,Philadelphia,PA,Northeast,2018-04-09,False,False
1844,Sandra,Wilson,sandra.wilson1844@example.com,(946) 667-5153,Seattle,WA,West,2018-04-27,False,False
1845,Mark,Perez,mark.perez1845@example.com,(454) 483-8307,Minneapolis,MN,Midwest,2021-12-14,True,False
1846,David,Anderson,david.anderson1846@example.com,(469) 987-3631,San Francisco,CA,West,2025-02-13,True,False
1847,Sarah,Harris,sarah.harris1847@example.com,(863) 529-7575,Denver,CO,West,2024-02-20,False,False
1848,Anthony,Clark,anthony.clark1848@example.com,(291) 541-6763,Philadelphia,PA,Northeast,2023-08-10,True,False
1849,David,Clark,david.clark1849@example.com,(939) 292-7652,Detroit,MI,Midwest,2019-02-19,False,False
1850,Karen,Thomas,karen.thomas1850@example.com,(974) 591-4312,Los Angeles,CA,West,2020-02-02,False,False
1851,Margaret,Thompson,margaret.thompson1851@example.com,(545) 648-6922,Dallas,TX,South,2021-12-07,True,False
1852,Jennifer,Hernandez,jennifer.hernandez1852@example.com,(394) 795-6087,New York,NY,Northeast,2019-04-02,False,False
1853,Anthony,Moore,anthony.moore1853@example.com,(607) 833-2244,Atlanta,GA,South,2019-12-30,True,False
1854,Robert,Williams,robert.williams1854@example.com,(879) 614-5315,San Francisco,CA,West,2024-09-15,True,False
1855,Matthew,Hernandez,matthew.hernandez1855@example.com,(606) 336-7311,Atlanta,GA,South,2021-12-20,True,False
1856,Margaret,White,margaret.white1856@example.com,(828) 783-2346,Denver,CO,West,2021-04-18,False,False
1857,Linda,Anderson,linda.anderson1857@example.com,(451) 761-3539,Denver,CO,West,2018-06-17,False,False
1858,James,Thomas,james.thomas1858@example.com,(424) 451-4700,Chicago,IL,Midwest,2025-10-18,False,False
1859,Daniel,Sanchez,daniel.sanchez1859@example.com,(212) 503-4992,Chicago,IL,Midwest,2019-08-19,True,False
1860,Margaret,Martin,margaret.martin1860@example.com,(624) 769-4149,Dallas,TX,South,2022-12-03,False,False
1861,Jennifer,Ramirez,,(609) 842-7342,Atlanta,GA,South,2024-07-07,False,True
1862,Matthew,Sanchez,matthew.sanchez1862@example.com,(641) 579-6972,Minneapolis,MN,Midwest,2020-12-15,True,False
1863,David,Moore,david.moore1863@example.com,(909) 337-6270,Minneapolis,MN,Midwest,2018-11-12,True,False
1864,Betty,Moore,betty.moore1864@example.com,(298) 719-8794,Miami,FL,South,2019-06-12,False,False
1865,Patricia,Sanchez,patricia.sanchez1865@example.com,(433) 937-6707,Denver,CO,West,2024-10-10,True,False
1866,Joseph,Rodriguez,joseph.rodriguez1866@example.com,(671) 833-8174,Miami,FL,South,2018-08-06,False,False
1867,Charles,Wilson,charles.wilson1867@example.com,(222) 773-8347,Boston,MA,Northeast,2019-12-03,True,False
1868,Steven,Lopez,steven.lopez1868@example.com,(351) 265-6806,Dallas,TX,South,2025-12-03,True,False
1869,Lisa,Rodriguez,lisa.rodriguez1869@example.com,(945) 228-9041,Miami,FL,South,2020-10-29,False,False
1870,Matthew,Harris,matthew.harris1870@example.com,(420) 877-8407,Philadelphia,PA,Northeast,2022-06-12,False,False
1871,Sarah,Thompson,sarah.thompson1871@example.com,(538) 438-9322,Los Angeles,CA,West,2021-06-01,False,False
1872,John,Harris,john.harris1872@example.com,(800) 522-1111,Atlanta,GA,South,2025-08-22,True,False
1873,Matthew,Harris,matthew.harris1873@example.com,(322) 993-2163,Minneapolis,MN,Midwest,2024-08-03,True,False
1874,Thomas,Wilson,thomas.wilson1874@example.com,(950) 399-5076,San Francisco,CA,West,2019-10-23,True,False
1875,Mark,Garcia,mark.garcia1875@example.com,(706) 946-2957,New York,NY,Northeast,2025-04-13,False,False
1876,Robert,Brown,robert.brown1876@example.com,(917) 901-7347,Houston,TX,South,2024-06-09,False,False
1877,Richard,Thompson,richard.thompson1877@example.com,(551) 387-2570,Dallas,TX,South,2019-07-22,False,False
1878,Barbara,Garcia,barbara.garcia1878@example.com,(458) 711-2486,San Francisco,CA,West,2022-10-29,True,False
1879,William,Gonzalez,william.gonzalez1879@example.com,(559) 862-2336,Chicago,IL,Midwest,2020-07-17,False,False
1880,Joseph,Harris,joseph.harris1880@example.com,(463) 220-1997,Boston,MA,Northeast,2023-11-16,True,False
1881,Nancy,Lopez,nancy.lopez1881@example.com,(201) 741-1206,Boston,MA,Northeast,2019-11-22,True,False
1882,David,Gonzalez,david.gonzalez1882@example.com,(781) 776-7141,Detroit,MI,Midwest,2018-04-24,True,False
1883,Jennifer,Miller,jennifer.miller1883@example.com,(710) 386-9768,Los Angeles,CA,West,2024-12-18,True,False
1884,Barbara,Brown,barbara.brown1884@example.com,(358) 814-7130,Denver,CO,West,2025-08-30,True,False
1885,Steven,Anderson,steven.anderson1885@example.com,(719) 352-8292,San Francisco,CA,West,2019-12-29,True,False
1886,Karen,Johnson,karen.johnson1886@example.com,(323) 519-5774,Phoenix,AZ,West,2024-01-11,True,False
1887,Barbara,Perez,barbara.perez1887@example.com,(730) 371-2633,Philadelphia,PA,Northeast,2024-08-14,False,False
1888,Michael,Martin,michael.martin1888@example.com,(545) 665-9978,Philadelphia,PA,Northeast,2024-11-16,False,False
1889,Betty,Anderson,betty.anderson1889@example.com,(767) 267-6543,Boston,MA,Northeast,2025-07-02,True,False
1890,Barbara,Jones,barbara.jones1890@example.com,(392) 613-1681,Chicago,IL,Midwest,2023-07-04,False,False
1891,Mary,Robinson,mary.robinson1891@example.com,(875) 924-2618,Phoenix,AZ,West,2023-05-22,True,False
1892,Nancy,Lee,nancy.lee1892@example.com,(776) 788-9715,Minneapolis,MN,Midwest,2023-11-30,False,False
1893,Anthony,Moore,anthony.moore1893@example.com,(489) 528-3219,Los Angeles,CA,West,2020-04-03,False,False
1894,Anthony,Miller,anthony.miller1894@example.com,(636) 613-8129,Detroit,MI,Midwest,2025-01-09,False,False
1895,Robert,Thomas,robert.thomas1895@example.com,(306) 529-8931,New York,NY,Northeast,2023-07-06,False,False
1896,Elizabeth,Thomas,elizabeth.thomas1896@example.com,(989) 900-1903,Seattle,WA,West,2021-03-22,True,False
1897,Michael,Williams,michael.williams1897@example.com,(965) 784-9893,Detroit,MI,Midwest,2024-08-03,True,False
1898,Daniel,Hernandez,daniel.hernandez1898@example.com,(747) 228-1773,San Francisco,CA,West,2018-07-16,False,False
1899,Richard,Miller,richard.miller1899@example.com,(253) 900-8107,Minneapolis,MN,Midwest,2024-01-12,True,False
1900,Thomas,Lopez,thomas.lopez1900@example.com,(245) 419-2616,Los Angeles,CA,West,2025-11-03,False,False
1901,Jennifer,Lewis,jennifer.lewis1901@example.com,(274) 931-4335,Chicago,IL,Midwest,2021-08-04,False,False
1902,Michael,Jackson,michael.jackson1902@example.com,(215) 246-7250,Los Angeles,CA,West,2024-11-15,True,False
1903,Steven,Thompson,steven.thompson1903@example.com,(204) 446-6419,Boston,MA,Northeast,2021-04-04,True,False
1904,Richard,Clark,richard.clark1904@example.com,(611) 245-3554,Chicago,IL,Midwest,2022-03-03,True,False
1905,Karen,Davis,karen.davis1905@example.com,(464) 632-6074,Miami,FL,South,2025-07-01,True,False
1906,Steven,Lee,steven.lee1906@example.com,(619) 906-1167,San Francisco,CA,West,2021-01-21,False,False
1907,Mark,Wilson,mark.wilson1907@example.com,(394) 997-8998,Houston,TX,South,2021-02-13,False,False
1908,Karen,Smith,karen.smith1908@example.com,(604) 242-8358,Los Angeles,CA,West,2025-10-07,True,False
1909,Nancy,Thompson,nancy.thompson1909@example.com,(852) 317-2888,Chicago,IL,Midwest,2018-10-16,True,False
1910,Steven,Sanchez,steven.sanchez1910@example.com,(387) 749-6363,Dallas,TX,South,2018-09-30,True,False
1911,Lisa,Rodriguez,lisa.rodriguez1911@example.com,(607) 491-9786,Los Angeles,CA,West,2025-10-17,False,False
1912,Elizabeth,Ramirez,elizabeth.ramirez1912@example.com,(311) 979-2956,Miami,FL,South,2020-12-07,False,False
1913,Mark,Lewis,mark.lewis1913@example.com,(288) 768-9158,Phoenix,AZ,West,2020-04-07,True,False
1914,John,Taylor,john.taylor1914@example.com,(690) 311-2825,New York,NY,Northeast,2023-04-05,True,False
1915,Mary,Clark,mary.clark1915@example.com,(285) 980-2104,Houston,TX,South,2020-01-26,True,False
1916,Susan,Martin,susan.martin1916@example.com,(956) 346-8242,Minneapolis,MN,Midwest,2022-11-30,True,False
1917,Nancy,Robinson,nancy.robinson1917@example.com,(986) 415-6208,Atlanta,GA,South,2020-02-14,True,False
